TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,Target
-0.008443538438322542,1,17,2,-1.3248229961180498,3,-0.5385271719096048,1.0,-1.028800029977375,0
0.7433413206559366,1,30,1,-1.100494882965514,3,0.5624467273501977,1.0,-0.8933032007898225,2
-0.6995878336548426,1,42,2,-0.31534648693163864,0,-1.2160495714540986,1.0,0.27516492608565984,2
-0.7482652930941159,1,8,1,0.8062940788310404,2,0.5201015773786668,1.0,0.22815519714496346,1
-0.8382635902777444,1,41,2,1.311032333424246,0,-1.1737044214825676,1.0,2.47265412481039,2
-0.4098263183909755,0,9,1,1.7596885597293177,2,-0.3832616220139916,4.0,-0.09832025075509107,1
0.7588796057311848,1,18,2,-1.268740967829916,3,-0.5385271719096048,1.0,-0.8389340071729257,0
-0.9881461631274847,1,21,2,0.5258839373903706,0,0.576561777340708,1.0,2.0790069748744027,0
-0.6568231729610176,1,24,1,-0.9883308263892461,3,-0.6655626218241973,1.0,-0.9404787983865359,0
-0.5449612711139867,1,13,0,-1.4369870526943178,3,2.016296876372757,3.0,-1.2304401755335548,1
0.16505585265631953,1,9,1,-0.20318243035537073,1,1.310544376847243,1.0,1.1376181417371543,1
-0.5501521583847001,1,5,1,-0.034936345490968856,1,0.5483316773596874,1.0,-1.0266284264962908,1
-0.48153619154798416,1,27,0,0.24547379594970092,1,-0.002155272270213815,1.0,1.092348757771898,0
1.8285461508670833,0,6,2,1.1988682768479781,2,-0.3409164720424607,1.0,-0.21445638004724327,1
-0.6449288219963364,1,33,2,0.6941300222547726,0,-1.0184388715869546,1.0,1.3755222791496056,2
0.10761232530954969,1,10,2,-0.5957566283723084,0,-0.7361378717767488,1.0,1.1469144419505382,1
1.1595404742091027,1,10,0,0.13330973937343302,0,-0.19976597213735783,1.0,-0.9838496241967669,1
1.6221482225666612,1,36,1,-1.268740967829916,3,-1.3713151213497117,1.0,-0.9821092792213267,2
-0.4229238551468817,1,7,1,-1.04441285467738,3,0.6894821772647903,1.0,-1.034340043088343,1
-0.9996279932494602,1,19,1,1.8718526163055855,2,2.284482826192453,1.0,0.16946321116971566,0
-0.9128954860705851,1,28,2,-1.100494882965514,3,0.8870928771319343,4.0,-0.9055672740331722,0
-0.8318351404789138,1,12,0,-0.8200847415248442,0,-0.256226172099399,1.0,0.9559358232380363,1
0.43522262789166544,0,24,2,0.6380479939666386,2,0.8165176271793829,1.0,0.2925173393305157,0
-0.9019293070019918,1,24,1,1.1427862485598441,0,-0.4679519219570533,1.0,1.0155209481302987,0
-1.0129317904267192,1,13,0,1.8718526163055855,2,-0.17153587215633725,1.0,0.6297257651876089,1
3.5894601214301782,0,13,1,-1.3248229961180498,3,1.6210754766384692,1.0,-1.1226893447594313,1
-0.5468176149061623,0,20,2,0.3015558242378349,1,-0.552642221900115,1.0,-0.7188527556930457,0
-0.1484256110631258,0,35,0,-0.9322487981011122,1,0.6894821772647903,1.0,-0.5875485757645077,2
-0.6290467695521665,1,0,2,-0.9322487981011122,1,0.2660306775494817,1.0,1.2032842667415478,1
-0.43653704295616996,1,37,0,0.6941300222547726,2,0.7177122772458109,1.0,0.31400370984841075,2
-0.4453718643374506,1,28,0,1.423196390000514,0,0.3083758275210125,2.0,2.1211835463613116,0
0.37939480717882634,1,33,1,1.0867042202717103,2,-1.3007398713971603,1.0,-0.4983188943037908,2
2.9712632618987844,0,11,2,-0.8200847415248442,0,-1.0607840215584854,1.0,1.3431983058301071,1
0.15151141832081547,0,27,1,-1.3248229961180498,3,1.7904560765245927,1.0,-1.1819427323396596,0
0.971534100145977,1,30,0,0.46980190910223674,1,-0.355031522032971,1.0,0.14709135721123748,2
1.7994290547194387,0,1,1,1.9279346445937195,2,-1.187819471473078,1.0,-0.26877453715459654,1
-0.1534102379124864,1,1,1,-1.3809050244061838,3,1.6634206266100002,1.0,-1.2435233847550806,1
-0.9463440510666397,1,27,2,0.9745401636954424,2,-0.6373325218431768,1.0,-0.3722663712072987,0
-0.10837671258378005,0,4,2,-0.31534648693163864,1,-0.3409164720424607,1.0,0.53253949188903,1
0.2630295527989249,0,23,2,1.7036065314411837,2,-1.1737044214825676,1.0,-0.945163949962647,0
0.14181717851723138,0,4,0,1.8718526163055855,2,-0.7079077717957282,1.0,-0.02319195688129673,1
1.7609958628740237,1,8,0,-1.3809050244061838,3,-0.7502529217672591,1.0,1.0578684919241788,1
-0.9909650555526404,1,22,0,-1.156576911253648,3,-0.4820669719475636,1.0,-1.129734934901938,0
-0.5587119658708436,0,4,1,0.3576378525259688,0,-0.05861547223225497,1.0,1.596946727630398,1
0.1442235500996813,1,11,0,-0.09101837377910281,1,-1.1737044214825676,1.0,0.5462351392250803,1
-0.05034878070984394,1,7,1,-0.9883308263892461,1,0.0966500776633582,1.0,-0.7767945049780013,1
-0.6775867220438715,1,27,0,1.311032333424246,0,-0.08684557221327555,1.0,0.9624684964596292,0
-0.7123416030418274,1,0,1,-1.4930690809824516,3,0.7882875271983623,1.0,-0.30242035607127676,1
1.2274345295710836,1,39,0,-1.04441285467738,1,2.030411926363268,1.0,0.1260234860716006,2
0.0771889131600039,1,25,2,0.3015558242378349,1,-0.03038537225123439,1.0,-1.187832345541002,0
-0.8820595530783337,1,31,2,-0.9322487981011122,3,-1.0184388715869546,1.0,-1.1442344072633015,2
-0.7788605889281226,0,17,1,1.311032333424246,2,-1.145474321501547,1.0,-0.68895556840235,0
0.581083122525025,0,18,1,0.5258839373903706,2,-1.0607840215584854,1.0,-0.30079484324231004,0
-0.21552900147658743,1,11,1,-0.9322487981011122,3,-0.7079077717957282,1.0,-1.0909624986015942,1
-0.4770672157520057,1,39,1,-1.4930690809824516,3,-0.28445627208041957,1.0,-1.2221059135250696,2
-0.8500204342948571,0,30,2,-0.8200847415248442,0,-1.0184388715869546,1.0,1.1380723666720933,2
-0.8291881317382189,0,15,1,0.8062940788310404,1,-0.9055184716628722,1.0,-0.5253988662676746,1
-0.9552476259217044,1,17,0,-0.09101837377910281,1,0.25191562755897134,1.0,0.10761972073014467,0
-0.8514986339812192,1,35,1,-0.4835925717960405,0,-0.5102970719285842,1.0,-0.8718500040031308,2
-0.7707820557584691,1,20,1,0.46980190910223674,2,0.15311027762539936,1.0,-0.26488810695284426,0
-0.6135772379507026,1,36,0,-0.6518386566604424,0,-0.9478636216344031,1.0,1.2264982231074972,2
3.2415675440816982,1,24,1,-1.4930690809824516,3,0.12488017764437878,1.0,-1.1066868471920062,0
-0.6239933892290218,1,33,1,-0.09101837377910281,1,1.7904560765245927,1.0,-0.6310265782447805,2
-0.4875864972410013,0,41,1,0.07722771108529905,1,0.5624467273501977,1.0,0.7044355596831451,2
0.4431292773768582,0,28,1,0.24547379594970092,1,0.6047918773217286,1.0,0.806393746624059,0
-0.7924737767374109,1,5,1,-0.4275105435079065,1,-0.18565092214684756,1.0,-0.5939281394574695,1
0.09692116013609359,1,10,2,0.6380479939666386,1,0.8306326771698932,1.0,0.7853692565175346,1
-0.4796798477558085,1,34,0,-0.6518386566604424,0,-0.28445627208041957,1.0,0.07850084020999029,2
-0.8321789078478352,1,22,2,-0.9883308263892461,3,0.3083758275210125,1.0,-0.39440090539639877,0
-0.1802240926883574,0,32,1,-1.156576911253648,3,-0.18565092214684756,1.0,-1.107832616831262,2
-0.5016122058929953,0,20,2,-0.31534648693163864,1,0.7882875271983623,4.0,-0.672085450172682,0
-0.6316594015559694,0,12,1,-0.20318243035537073,1,-1.3995452213307322,1.0,-1.180082451566792,1
0.7099958858705585,1,32,2,0.8623761071191745,1,0.6753671272742799,1.0,-0.32852808252835325,2
-0.5908542148649966,1,1,0,0.07722771108529905,1,-0.6091024218621562,4.0,0.26534550164945303,1
1.7946506882914308,1,18,1,0.13330973937343302,0,0.8588627771509137,1.0,0.9465706237367683,0
-0.9959840591388931,1,7,0,1.0306221919835763,2,0.2095704775874405,1.0,-1.0174750285096295,1
-0.3458512110346987,0,14,2,0.46980190910223674,2,-1.2725097714161397,1.0,-0.02252082678079713,1
1.1683752955903834,1,27,1,0.7502120505429065,2,-0.42560677198552244,1.0,0.7286600389380592,0
-0.9782800396394399,1,39,0,-1.04441285467738,3,-0.7784830217482797,1.0,-1.2335049179316533,2
0.46066141319185083,1,37,0,0.24547379594970092,1,1.6916507265910208,1.0,-0.7602612277113217,2
0.26495465006488494,1,13,0,0.3576378525259688,1,-0.7643679717577694,2.0,0.10251096612482105,1
1.1845667386665821,1,14,1,0.3015558242378349,0,-0.3691465720234813,1.0,0.8594232318654339,1
-0.7551062637356523,0,38,2,0.41371988081410277,2,2.4256333260975556,1.0,0.4535247678134835,2
-0.5444456200606046,1,22,1,0.24547379594970092,1,1.1411637769611196,1.0,-0.008868560477859054,0
0.6940450799526046,1,38,1,-0.7640027132367103,1,2.4820935260595967,1.0,0.9675032481261144,2
-0.9901400138672289,1,0,2,-1.156576911253648,3,-1.0043238215964443,1.0,-1.1643402401980398,1
-0.6101051875245962,1,33,0,-1.212658939541782,3,-0.49618202193807387,1.0,1.0936986734493288,2
0.9639024645559212,1,26,1,0.8062940788310404,2,0.8447477271604035,1.0,0.3525464818558082,0
-0.614642916794359,1,23,1,-0.5957566283723084,1,-1.385430171340222,5.0,-1.2183802483283799,0
-0.05904609514355584,1,31,2,-0.20318243035537073,0,0.6753671272742799,1.0,0.05238035462552792,2
-0.8789312700211487,1,34,2,-1.3248229961180498,3,-0.256226172099399,1.0,-1.174608785918231,2
-0.7599533836374444,1,14,0,1.2549503051361122,0,1.9598366764107162,1.0,1.5863898256312852,1
-0.9471003392782669,1,39,0,0.9745401636954424,2,-1.0607840215584854,1.0,-0.28193430114043805,2
0.9304538995598668,1,3,0,0.3576378525259688,2,0.49187147739764625,1.0,0.6100741571878096,1
-0.660570237282261,1,28,1,0.3576378525259688,1,1.2258540769041812,1.0,0.22188536194752076,0
1.4960543516462832,1,41,0,0.41371988081410277,0,-0.3691465720234813,5.0,1.360994736707993,2
0.17894405436074487,0,14,0,-1.3248229961180498,3,1.0564734770180577,1.0,-1.2241397184303857,1
2.932623809632016,1,18,0,1.1427862485598441,0,-0.21388102212786814,1.0,-1.0190775749093015,0
-0.39335986141963936,1,36,2,-1.4369870526943178,3,1.6634206266100002,1.0,-1.0675112224662666,2
-0.06815593041997366,1,40,1,-0.8761667698129781,0,0.040189877701317045,1.0,0.40593322266398907,2
0.5919805481198341,1,2,0,-0.25926445864350467,0,-0.45383687196654304,1.0,0.8754053148290419,1
-0.12515256018714546,1,30,0,0.46980190910223674,2,-0.5102970719285842,1.0,0.00843791990840742,2
0.23013101559314483,1,41,1,-1.268740967829916,3,-0.3691465720234813,1.0,-1.0767922117267874,2
-0.29906447212449316,1,24,1,0.6941300222547726,2,0.2236855275779508,1.0,0.5017364065539338,0
-0.9508817803364024,1,10,0,0.7502120505429065,0,1.6916507265910208,1.0,1.7601614851511307,1
-0.8061900947573757,1,8,0,-1.4930690809824516,3,1.1129336769800988,1.0,0.7636225998009666,1
0.08169226569287455,1,35,0,1.0306221919835763,0,0.6612520772837697,1.0,1.922266198589288,2
1.1840854643500922,1,25,1,-0.034936345490968856,1,-1.3007398713971603,1.0,-0.4977115598402208,0
0.05346896470442563,0,6,1,0.5819659656785047,2,0.7459423772268314,1.0,-0.8184275376382696,1
-0.681815060681605,1,34,1,-1.04441285467738,3,0.15311027762539936,1.0,-1.1934106360341277,2
-0.6283248580774317,1,10,1,0.46980190910223674,2,-0.10096062220378584,1.0,0.21320405167413833,1
-0.909217175223126,1,25,2,-1.212658939541782,3,-0.6796776718147076,1.0,-1.177540833391516,0
0.6892323367877045,0,28,2,-0.6518386566604424,0,-1.2442796714351192,1.0,0.19633903709542472,0
-0.6850808506863585,1,37,1,-0.9883308263892461,3,-0.41149172199501216,1.0,-1.0963876795660885,2
-1.0183289381187854,1,42,0,1.1427862485598441,2,0.37895107747356394,1.0,0.5599614084668566,2
-0.7534561803648294,0,17,2,0.8062940788310404,1,-0.355031522032971,1.0,0.13557241700722572,0
-0.35685176684018427,0,39,1,-0.31534648693163864,1,-1.5548107712263455,1.0,-0.537203610925131,2
-0.6619796834948389,1,7,2,-1.156576911253648,3,-0.45383687196654304,1.0,-0.9339486769904203,1
1.5099769300876011,1,24,2,-0.8200847415248442,0,-1.2160495714540986,1.0,0.5723683839369288,0
-0.2070723242011204,1,30,0,-1.4930690809824516,3,1.268199226875712,1.0,-1.178421213181145,2
0.38334813192142286,1,18,1,1.1427862485598441,0,-0.4397218219760327,1.0,1.6853700322403247,0
-0.7651098941712657,0,14,2,-1.3248229961180498,3,0.5201015773786668,1.0,-1.035845620119882,1
-0.7746666270272813,1,31,0,1.0867042202717103,0,-1.484235521273794,1.0,1.773316145486018,2
-0.8903099699324477,1,8,2,-1.04441285467738,3,0.3224908775115228,1.0,-1.1674713300585453,1
3.4778732334782845,1,37,0,-1.212658939541782,3,0.2660306775494817,1.0,-0.9785367235532683,2
1.4826130475214556,1,20,0,1.311032333424246,0,-0.42560677198552244,1.0,1.0294232933300007,0
-0.5521116323875522,1,13,0,-0.5957566283723084,1,-0.990208771605934,1.0,-0.15885975837582053,1
0.7102708997656956,1,11,2,-0.8761667698129781,1,-0.8349432217103208,1.0,0.2860484617458524,1
0.2522352574147923,0,25,1,-1.156576911253648,3,-0.8772883716818517,1.0,-0.996881796908749,0
0.4546454842357259,1,5,2,-0.4835925717960405,0,1.1976239769231607,1.0,-1.2092294021671957,1
-0.23299238381779575,1,19,1,-0.5396746000841744,1,-0.9055184716628722,1.0,-1.0978269091352209,0
-0.6063581232033528,1,6,0,0.41371988081410277,2,0.28014572753999195,1.0,0.2003964396041485,1
-0.6848745902650056,1,11,2,-1.3809050244061838,3,0.8306326771698932,1.0,-1.1637303539089927,1
-0.6206588457504839,1,14,0,-1.156576911253648,3,-1.2019345214635884,1.0,-1.0706550714541583,1
-0.18376489658824804,1,40,1,-0.8200847415248442,0,-0.24211112210888872,1.0,1.037566168427697,2
0.08193290285111952,1,26,0,0.021145682797165097,1,-1.526580671245325,1.0,-0.17884565551313117,0
0.1669121964484951,1,42,2,-0.8200847415248442,1,-0.849058271700831,1.0,0.3223915601919168,2
0.31129449139549253,1,28,0,1.7596885597293177,2,-1.089014121539506,1.0,0.7153446135981096,0
-0.9243085627187764,1,35,0,-1.156576911253648,3,0.4354112774356051,1.0,-0.8788879386692062,2
-0.8640461429468511,1,7,1,1.2549503051361122,2,0.4212962274450948,1.0,-0.57496552433651,1
0.1737531670900314,1,38,2,0.6941300222547726,2,0.11076512765386849,1.0,-0.4640810518764038,2
0.07244492346888828,1,40,2,1.5914424748649159,2,-0.552642221900115,1.0,0.35929095659200744,2
-0.7705414186002242,1,18,0,-1.04441285467738,3,-0.6232174718526665,1.0,-1.206927655586775,0
0.31466341161092254,1,23,2,-0.9883308263892461,1,-0.29857132207092985,1.0,1.1878482744300576,0
-0.2766852164077085,1,6,0,-1.4369870526943178,3,-1.0607840215584854,1.0,-0.9413821446054593,1
-0.3377726778650453,1,9,0,-1.3248229961180498,3,0.4212962274450948,1.0,-1.119522529342245,1
-0.8310444755303945,1,5,0,-0.034936345490968856,0,-0.6373325218431768,1.0,0.0005476755329523489,1
-0.16894852298773472,0,37,1,1.1427862485598441,2,-1.28662482140665,1.0,-0.5189886806689867,2
-0.5346138733094519,1,35,0,-0.6518386566604424,1,0.3507209774925434,1.0,0.7019169079371637,2
4.501474951178712,1,31,0,-0.7640027132367103,1,0.5059865273881565,1.0,0.2894806670126658,2
0.12266933606830797,1,36,0,0.8623761071191745,2,-0.3126863720614401,1.0,0.4382393332051471,2
0.11857850437814306,1,35,2,0.5819659656785047,2,0.3224908775115228,1.0,-0.927974853548331,2
-0.21068188157479537,1,28,1,-1.268740967829916,3,-1.484235521273794,1.0,-1.0921567529249163,0
0.4115026794360873,0,30,1,-0.9883308263892461,3,0.13899522763488906,1.0,-0.9122173312267156,2
0.07278869083780959,1,35,0,0.3015558242378349,0,0.4212962274450948,1.0,1.3208749365556958,2
1.7962663949253617,0,14,1,0.9184581354073084,0,0.5342166273691771,1.0,0.23763012514175022,1
0.6073469495106216,0,16,2,0.6380479939666386,1,-0.990208771605934,1.0,-0.7489591926728707,0
0.8409368766927284,0,16,1,-0.09101837377910281,0,-0.3973766720045019,1.0,0.23431275202141014,0
-0.7504310275183209,1,13,0,1.5914424748649159,2,-0.6232174718526665,1.0,0.32637751158727923,1
-0.8657993565283503,1,36,1,0.6941300222547726,1,-0.9619786716249134,1.0,-0.6440868210370116,2
0.10211204740680704,1,37,0,0.9184581354073084,0,-0.9337485716438928,1.0,1.401436066870416,2
0.5077231659971936,1,19,0,0.41371988081410277,0,0.576561777340708,1.0,-1.116575170916097,0
-0.8326258054274331,1,14,2,1.5353604465767818,2,0.4212962274450948,1.0,-0.358259401163032,1
-0.48019549880919066,1,34,1,-0.9322487981011122,3,-1.4701204712832838,1.0,-0.9139168469945205,2
-0.6768991873060287,0,10,2,1.0867042202717103,0,-0.6373325218431768,1.0,2.37214282291504,1
1.8186800273790384,1,12,1,-0.4835925717960405,1,2.044526976353778,4.0,1.201048867623534,1
-0.8117247493970106,1,31,0,1.6475245031530499,2,-0.355031522032971,1.0,0.4902327773027851,2
-0.9312182868340971,1,38,0,1.9279346445937195,2,-0.256226172099399,1.0,-0.40139545902936197,2
-0.42749596115353655,1,15,2,1.9840166728818536,2,-0.7925980717387899,1.0,-0.045974654741601555,1
-0.41934867451009883,1,38,1,-0.3714285152197726,1,-0.21388102212786814,1.0,1.0364918499018025,2
-0.7208670337910786,1,13,2,0.07722771108529905,1,0.7600574272173417,1.0,-0.6446048416088801,1
0.9275662536609267,1,8,2,0.46980190910223674,2,-1.4983505712643044,1.0,-0.3353389047269592,1
-0.5499802747002394,0,31,2,1.311032333424246,2,-0.2279960721183784,1.0,-0.23373031787641937,2
0.54601885089504,0,41,1,-0.9322487981011122,1,1.0282433770370372,1.0,0.5591499279651121,2
-0.6761085223575093,1,1,2,1.1988682768479781,2,0.36483602748305366,1.0,0.3666989059522745,1
0.008641699797072253,1,12,2,-0.034936345490968856,0,-0.9760937216154236,1.0,0.7150103244605983,1
-0.110542447007985,1,4,2,0.5258839373903706,1,0.16722532761590964,1.0,0.4306757224907718,1
0.16309637865346743,1,36,2,-0.8761667698129781,1,-0.990208771605934,1.0,-0.7660079386859415,2
0.3899140886678219,1,20,0,-0.20318243035537073,0,-0.45383687196654304,1.0,1.5348735728978804,0
-0.6424536969401022,1,32,1,-0.5396746000841744,0,-0.1291907221848064,1.0,1.0193971710301424,2
0.06281943713908841,1,7,0,0.46980190910223674,1,-0.4820669719475636,1.0,-0.10765993200158712,1
-0.12879649429771256,1,13,1,-0.4275105435079065,1,0.3083758275210125,1.0,0.6229379094182975,1
-0.7072538459817902,1,9,0,-0.8761667698129781,1,0.3366059275020331,1.0,0.3214167628596323,1
-0.12388062092213618,1,28,1,1.0306221919835763,0,-0.03038537225123439,1.0,2.167504282423168,0
-0.8030274349632986,1,10,0,1.6475245031530499,2,1.5505002266859178,1.0,-0.9549808225733765,1
-0.15313522401734922,1,17,0,-0.9322487981011122,1,-0.49618202193807387,5.0,-0.5859817549215163,0
-0.4199330790372653,1,16,0,0.6941300222547726,2,-0.4397218219760327,1.0,-0.34846294315612003,0
-0.33904461713005457,1,11,2,0.6941300222547726,0,0.3083758275210125,1.0,0.24851110897646558,1
-0.8491953926094457,1,9,1,1.0306221919835763,2,0.18134037760641994,1.0,-0.20450936433717748,1
0.4735870662632963,1,17,0,0.6380479939666386,2,0.19545542759693021,1.0,-0.32963557478545136,0
-0.767860033122637,0,17,1,1.0867042202717103,2,0.5906768273312183,1.0,0.32143717746344974,0
-0.39638501426614786,0,21,2,-1.212658939541782,3,-1.4983505712643044,1.0,-0.9803434159911151,0
1.1353392514370346,1,2,2,-0.034936345490968856,0,-0.17153587215633725,1.0,1.729149150126905,1
-0.10212014646941019,1,35,2,-0.8761667698129781,0,0.8024025771888725,1.0,1.101328631626111,2
0.9008555290957322,0,22,2,0.3015558242378349,1,-0.3973766720045019,1.0,-1.0910977453518849,0
0.18526937394889914,1,6,0,1.9840166728818536,2,-1.0607840215584854,2.0,-0.36489669922918944,1
-0.5697468984132212,1,7,1,-0.9322487981011122,3,0.5624467273501977,1.0,-1.2182245869742716,1
-0.9396062106357799,0,26,2,-0.25926445864350467,1,-1.4560054212927735,1.0,-1.177757738557077,0
1.27391187784926,1,11,2,-0.034936345490968856,0,0.3224908775115228,4.0,2.131597546133702,1
-0.7489184510950666,0,27,1,0.46980190910223674,0,-0.8772883716818517,1.0,0.7449355818315433,0
-0.9950215105059131,1,23,0,1.311032333424246,2,1.0988186269895885,1.0,-0.22771566522669492,0
-0.40972318818029907,1,29,0,-1.4930690809824516,3,-1.4277753213117528,1.0,0.9639026223778067,0
-0.628668625446353,1,37,1,-0.9883308263892461,1,-0.17153587215633725,1.0,-1.0685472636100037,2
-0.46912618952992086,1,38,2,0.07722771108529905,0,2.199792526249391,1.0,1.0699258673038763,2
0.8410400069034047,0,26,1,1.423196390000514,2,-0.8067131217293002,1.0,-0.7322472876227882,0
0.06660087819722414,0,34,2,1.2549503051361122,0,-1.4701204712832838,1.0,2.4358950788115448,2
-0.058805457985310866,1,15,1,0.021145682797165097,1,-1.28662482140665,1.0,1.18404860629453,1
-0.941600061375524,1,36,0,-0.8761667698129781,1,-1.3007398713971603,1.0,-0.5964595503308366,2
0.25546667068265366,1,36,0,0.5819659656785047,2,0.3224908775115228,1.0,-0.47456650276215573,2
-0.17506758215453605,0,6,1,1.1427862485598441,2,0.40718117745458454,1.0,-0.6333487394290185,1
-0.8570676653577463,0,18,1,-1.4930690809824516,3,0.2236855275779508,1.0,-1.1589176110590225,0
-1.0104910421073772,0,29,1,0.8623761071191745,2,-0.016270322260724102,1.0,0.2357315669867247,0
-0.8150936696124405,1,28,1,-0.5957566283723084,1,-0.8772883716818517,1.0,0.5583078255576411,0
0.3784666352827386,1,23,1,-1.04441285467738,1,1.705765776581531,1.0,0.4475611516733029,0
0.7786462294441667,1,12,1,0.7502120505429065,0,-0.6232174718526665,1.0,2.0220961630822303,1
-0.6501884627408342,1,25,0,-1.04441285467738,3,1.7904560765245927,1.0,0.6389965471462209,0
-0.784017099461944,1,26,1,1.0306221919835763,2,-1.0043238215964443,1.0,0.5707734930136884,0
0.08918639433536159,1,41,0,0.5258839373903706,2,-1.2725097714161397,1.0,-0.7261280101284994,2
-0.8883161191927036,1,2,2,1.423196390000514,2,0.6047918773217286,1.0,-0.40035686606014786,1
-0.7453776471951761,0,39,2,-1.268740967829916,3,-0.7361378717767488,1.0,-0.836770059168273,2
-0.35846747347411495,1,18,1,-0.4275105435079065,1,0.7882875271983623,1.0,-0.30795781735676747,0
0.6048718244543876,1,38,0,0.6941300222547726,2,1.3246594268377532,1.0,-0.9210236809484799,2
-0.8899662025635264,1,24,0,1.1988682768479781,0,1.7622259765435722,4.0,1.0952399760375482,0
1.1676190073787562,1,9,1,1.9279346445937195,2,0.44952632742611537,1.0,-0.22728185489557357,1
-0.4967650859912032,0,32,1,1.1988682768479781,2,0.7600574272173417,1.0,-0.071569464277764,2
-0.38328747751024167,1,40,1,-1.4930690809824516,3,0.2660306775494817,1.0,1.1797334694126105,2
1.1893794818314825,1,1,2,-1.156576911253648,3,-0.9196335216533825,1.0,-0.7943740306903266,1
0.023733087292722655,1,31,0,-1.268740967829916,3,1.4375798267618356,1.0,-1.0586895617916394,2
-0.2234356509617802,0,26,1,-0.14710040206723676,0,-1.1737044214825676,1.0,0.6062157970663063,0
1.7017647452088627,1,22,2,1.311032333424246,0,-0.6232174718526665,1.0,2.1168862722577324,0
-0.2540653235326789,1,15,0,0.41371988081410277,0,-0.3832616220139916,1.0,0.8629983393589697,1
-0.28624194926372404,0,40,0,-1.212658939541782,3,-0.8067131217293002,1.0,-1.0467317076055518,2
-0.46283524667865883,0,3,1,1.0306221919835763,2,-0.1291907221848064,1.0,0.4746947119722077,1
-0.3544453952577343,1,17,1,-0.5957566283723084,1,-0.41149172199501216,1.0,-0.9501859425017465,0
-0.9443158235900033,1,12,0,0.07722771108529905,0,0.774172477207852,4.0,2.48999377892786,1
-0.24268662362137983,1,34,2,-0.5957566283723084,0,2.2139075762399014,1.0,1.636170837040204,2
-0.13130599609083898,1,28,2,-1.04441285467738,3,-0.28445627208041957,1.0,-1.0664853886244385,0
-0.8201814266724776,0,9,2,-0.4835925717960405,0,-0.9196335216533825,1.0,1.240773134826868,1
2.6705699443032156,1,17,1,-1.3809050244061838,3,-0.41149172199501216,1.0,-1.1643274810706539,0
-0.6365065214577615,0,35,2,1.5914424748649159,2,-1.2583947214256295,1.0,-0.32809937584818616,2
-0.9841584616479961,1,31,0,-1.3248229961180498,3,0.15311027762539936,1.0,-1.2180714774456405,2
0.10671853015035401,1,34,1,0.5819659656785047,0,-1.4983505712643044,1.0,1.771052676287755,2
-0.494530598093214,1,23,0,0.9184581354073084,2,-0.5385271719096048,1.0,0.25925684606089044,0
-0.22226684190744733,1,6,2,-1.3809050244061838,3,2.496208576050107,1.0,-0.8680554395185572,1
2.8860433311431635,1,3,0,-1.04441285467738,3,0.3366059275020331,1.0,-0.8840706962133684,1
-0.68542461805528,1,13,0,-0.7079206849485763,0,-0.04450042224174468,1.0,1.2763328228514368,1
-0.7243734609540772,1,1,1,-1.3248229961180498,3,1.861031326477144,1.0,-0.915746505861662,1
-0.7380897789740419,1,29,1,-0.7079206849485763,0,0.5342166273691771,1.0,2.0640507257526237,0
-0.10500779236835005,1,5,2,0.07722771108529905,1,-1.1313592715110368,1.0,-0.19484304942960184,1
1.9661906053832208,1,12,0,-0.8761667698129781,0,-1.145474321501547,1.0,-1.0687896870303364,1
-0.4592256893049839,1,21,1,1.8718526163055855,2,-0.1433057721753167,1.0,-0.39295402035083504,0
1.5814117893494726,1,37,0,1.36711436171238,2,-0.42560677198552244,1.0,0.27331740444017794,2
-0.6680643659247482,1,18,2,-0.9322487981011122,1,0.9576681270844858,1.0,1.1566292415421802,0
0.9825690326883543,1,18,2,0.5819659656785047,1,0.2660306775494817,1.0,0.32422377088453547,0
-0.32326569489656126,1,42,2,1.8157705880174517,2,0.5483316773596874,1.0,-0.18928262171481644,2
-0.8408074688077629,1,27,2,0.6380479939666386,2,0.6330219773027491,1.0,0.173502750900099,0
2.7857663896287845,1,20,1,-0.8200847415248442,1,2.002181826382247,1.0,1.0624413631792937,0
-0.6116521406847426,1,32,0,0.24547379594970092,0,-0.21388102212786814,1.0,0.07915921118310393,2
-0.2657190373391151,1,16,2,-0.7640027132367103,1,-1.3007398713971603,1.0,0.7761954439270556,0
-0.6156398421642312,1,30,0,0.021145682797165097,0,-0.4679519219570533,1.0,1.2005512616554832,2
-0.3945630472108643,1,33,0,-1.3248229961180498,3,-0.6514475718336871,1.0,-1.264726502645008,2
1.927791790274698,1,17,2,0.8623761071191745,1,1.508155076714387,1.0,0.4904292678645284,0
-0.9853616474392212,0,37,2,-0.20318243035537073,1,0.11076512765386849,1.0,-0.6984024263188877,2
-0.8137873536105391,1,8,1,1.7036065314411837,2,0.6189069273122388,1.0,-0.20392754812837943,1
-0.6704019840334138,0,25,1,0.24547379594970092,1,0.4212962274450948,1.0,1.0609970299592069,0
0.43687271126248833,0,7,2,-1.04441285467738,1,0.7318273272363212,1.0,1.2215910627148707,1
-0.8151967998231169,1,7,0,0.41371988081410277,2,1.6634206266100002,1.0,0.27959234328857513,1
-0.8040243603331708,1,29,0,0.3576378525259688,0,-1.1737044214825676,1.0,1.900241392895707,0
0.7732147050152081,1,17,2,0.46980190910223674,2,-0.5244121219190945,1.0,-0.12949845443533364,0
